13	1.0
|	P27635
6	1.0
|	Q96L21
6	1.0
|	P27695
11	1.0
|	P27797
17	0.5034905082669933
19	0.49650949173300674
|	P28066
7	1.0
|	P28072
6	1.0
|	P28482
13	1.0
|	P29083
20	1.0
|	P29218
8	1.0
|	P29692
9	0.1396188113228826
10	0.8603811886771174
|	P30041
7	1.0
|	P30043
6	1.0
|	P30050
3	0.40777666999002987
4	0.5922233300099701
|	P30085
6	1.0
|	P30086
5	1.0
|	P30101
19	1.0
|	P30419
21	1.0
|	O60551
21	1.0
|	P30519
10	0.30228254164096235
11	0.6977174583590376
|	P30533
13	1.0
|	P30740
13	1.0
|	O75830
14	1.0
|	P31150
19	1.0
|	P31153
14	0.6295539666326183
16	0.3704460333673817
|	Q00266
14	0.6295539666326183
16	0.3704460333673817
|	P31350
14	1.0
|	P31689
15	1.0
|	P31942
11	1.0
|	P31943
16	0.16400059799671102
17	0.8359994020032889
|	P31946
7	1.0
|	P32119
5	1.0
|	P32322
9	0.8517616912235746
14	0.14823830877642538
|	P32969
6	1.0
|	P35232
8	1.0
|	P35237
13	1.0
|	P35249
12	1.0
|	P35250
12	1.0
|	P35268
2	1.0
|	P35270
7	1.0
|	P35613
14	0.7405189620758483
16	0.25948103792415167
|	P35659
15	0.49787492410443235
16	0.5021250758955678
|	P35998
15	1.0
|	P36404
4	1.0
|	P36405
5	1.0
|	P36507
14	1.0
|	P36542
9	1.0
|	P36543
9	1.0
|	P36578
16	1.0
|	P36871
21	1.0
|	P36873
11	1.0
|	P36952
14	1.0
|	P36957
16	0.5206716523211514
17	0.4793283476788486
|	P37108
2	1.0
|	P37198
21	1.0
|	P37802
5	1.0
|	Q9UI15
5	1.0
|	P37837
11	0.5768655702052466
12	0.4231344297947533
|	P38117
7	1.0
|	P38159
14	1.0
|	Q96E39
14	1.0
|	O75526
14	1.0
|	P38919
15	1.0
|	P39023
15	0.38281879194630875
16	0.6171812080536913
|	Q92901
15	0.38281879194630875
16	0.6171812080536913
|	P39687
8	1.0
|	O43423
8	1.0
|	P39748
14	1.0
|	P40121
14	1.0
|	P40227
20	0.35786224821312546
21	0.6421377517868746
|	P40429
6	1.0
|	P40925
11	1.0
|	P40926
10	1.0
|	P40937
11	1.0
|	P40938
12	1.0
|	P41091
17	1.0
|	Q2VIR3
17	1.0
|	P41227
9	0.8660308306532105
13	0.13396916934678937
|	Q9BSU3
9	0.8660308306532105
13	0.13396916934678937
|	P41240
16	1.0
|	P42167
19	1.0
|	P42765
13	1.0
|	P42771
3	1.0
|	P43034
15	1.0
|	P43307
10	1.0
|	P43487
7	1.0
|	P43490
18	1.0
|	P43686
15	1.0
|	P45880
9	1.0
|	P46109
11	0.17709753377122323
12	0.8229024662287768
|	P46776
3	1.0
|	P46777
10	1.0
|	P46778
4	1.0
|	P46779
2	0.2942895683453237
3	0.7057104316546763
|	P46781
5	1.0
|	P46782
5	1.0
|	P46926
9	1.0
|	P47755
11	1.0
|	P47756
9	1.0
|	P47914
3	0.4203023758099351
5	0.5796976241900649
|	P48047
5	1.0
|	P48444
20	0.366753805935722
21	0.6332461940642781
|	P48507
8	1.0
|	P48643
20	1.0
|	P48739
9	1.0
|	P49005
17	1.0
|	P49207
1	0.2514913232104122
2	0.7485086767895878
|	P49368
20	0.23277515019813375
21	0.7672248498018663
|	P49642
16	1.0
|	P49720
8	1.0
|	P49721
5	1.0
|	P49770
12	1.0
|	P49821
16	1.0
|	P49903
13	1.0
|	P50213
12	1.0
|	P50395
16	0.6836946277097079
19	0.31630537229029215
|	P50402
9	1.0
|	P50453
13	1.0
|	P50454
15	1.0
|	P50502
15	1.0
|	P50552
15	0.5661205383265068
16	0.4338794616734932
|	P50897
10	1.0
|	P50914
6	0.42191831454444656
7	0.5780816854555535
|	P50991
19	1.0
|	P50995
18	1.0
|	P51148
6	0.5681751824817518
7	0.4318248175182482
|	P51149
6	1.0
|	P51151
6	1.0
|	Q9NP90
6	1.0
|	P51153
6	1.0
|	P51452
4	1.0
|	P51570
13	1.0
|	P51572
7	1.0
|	P51648
18	1.0
|	P48448
16	0.18938681708973154
17	0.8106131829102685
|	P43353
17	1.0
|	P51665
11	1.0
|	P51858
11	0.24329290701947814
12	0.6006370207031728
14	0.156070072277349
|	P51970
4	1.0
|	P51991
12	0.3979221635883905
13	0.6020778364116095
|	P52292
19	1.0
|	P52294
21	1.0
|	P52565
7	1.0
|	P52597
15	1.0
|	P52815
5	1.0
|	P52907
11	1.0
|	P53004
11	0.26886930983847285
12	0.7311306901615272
|	P53041
19	1.0
|	P53365
12	1.0
|	P53367
13	1.0
|	P53582
13	1.0
|	P53701
9	1.0
|	P53990
15	0.5533
16	0.44669999999999993
|	P54577
20	1.0
|	P54578
19	1.0
|	P54619
12	1.0
|	P54709
9	0.5767530760960459
12	0.42324692390395413
|	P54727
17	0.5006297950303447
19	0.49937020496965534
|	P54819
7	1.0
|	P54920
9	1.0
|	Q9H115
9	1.0
|	P55010
17	0.5739745773817324
18	0.4260254226182676
|	P55036
16	1.0
|	P55039
12	1.0
|	P55209
17	0.29656499851939594
19	0.3883624518803672
20	0.31507254960023695
|	P55263
13	0.26542197552668095
14	0.734578024473319
|	P55327
6	1.0
|	P55735
11	1.0
|	P55795
17	1.0
|	P55809
18	1.0
|	P55957
5	1.0
|	P56182
17	1.0
|	P56537
7	1.0
|	P56545
16	1.0
|	Q99879
2	1.0
|	Q99877
2	1.0
|	Q93079
2	1.0
|	Q5QNW6
2	1.0
|	P62807
2	1.0
|	P58876
2	1.0
|	Q99880
2	1.0
|	P59998
4	1.0
|	P60709
13	0.5
14	0.5
|	P60842
14	0.4835517861732203
15	0.5164482138267797
|	P60866
2	1.0
|	P60891
10	1.0
|	P60900
7	1.0
|	P60953
5	1.0
|	P17081
5	1.0
|	P60981
3	1.0
|	P61009
5	1.0
|	P61019
5	0.2913385826771654
6	0.7086614173228347
|	P61020
7	1.0
|	P61026
6	1.0
|	P61081
4	0.5807766573696632
5	0.41922334263033684
|	P61086
6	1.0
|	P61106
6	1.0
|	P61158
15	1.0
|	Q9P1U1
15	1.0
|	P61163
14	1.0
|	P62834
5	1.0
|	P61224
5	1.0
|	A6NIZ1
5	1.0
|	P61247
9	1.0
|	P61254
3	0.3047910295616718
4	0.6952089704383282
|	P61289
9	1.0
|	P61313
6	1.0
|	P61353
3	1.0
|	P61586
5	1.0
|	P61758
6	1.0
|	P61916
4	1.0
|	P61923
4	1.0
|	P61964
11	1.0
|	P61978
18	0.6648393482564338
21	0.3351606517435663
|	P61981
7	0.4781993569131833
8	0.5218006430868167
|	P62081
5	1.0
|	P62136
11	1.0
|	P62140
11	1.0
|	P62191
17	0.11978525891958394
18	0.8802147410804161
|	P62195
14	1.0
|	P62241
7	1.0
|	P62244
2	1.0
|	P62258
8	1.0
|	P62266
2	0.4619164619164619
3	0.5380835380835381
|	P62269
3	1.0
|	P62277
3	1.0
|	P62280
3	0.4370171313402754
4	0.5629828686597246
|	P62318
2	1.0
|	P62495
16	0.24683877766069554
17	0.7531612223393045
|	P62701
8	1.0
|	Q8TD47
8	1.0
|	P22090
8	1.0
|	P62750
3	0.46202310115505774
4	0.5379768988449423
|	P62753
8	0.3401209035952911
9	0.6598790964047089
|	P62805
1	1.0
|	P62820
5	0.30920486665847363
6	0.6907951333415264
|	P62826
6	0.1392857142857143
7	0.8607142857142857
|	P62829
2	1.0
|	P62847
2	0.4689958661154821
3	0.531004133884518
|	P62851
1	0.22938144329896906
2	0.38566073102155574
3	0.3849578256794752
|	P62854
1	0.18620085149010768
2	0.8137991485098923
|	Q5JNZ5
1	0.18620085149010768
2	0.8137991485098923
|	P62888
1	0.13553943789664552
2	0.8644605621033545
|	P62906
7	1.0
|	P62910
3	1.0
|	P62913
4	1.0
|	P62917
7	0.21763754045307449
8	0.7823624595469256
|	P62937
3	1.0
|	Q9Y536
3	1.0
|	P0DN26
3	1.0
|	F5H284
3	1.0
|	A0A0B4J2A2
3	1.0
|	A0A075B759
3	1.0
|	P0DN37
3	1.0
|	P62993
6	1.0
|	P62995
10	0.46552304069963
11	0.5344769593003701
|	P63000
5	1.0
|	P60763
5	1.0
|	P15153
5	1.0
|	P63092
14	1.0
|	P63104
7	1.0
|	P63151
17	1.0
|	Q66LE6
17	1.0
|	Q00005
17	1.0
|	Q9Y2T4
17	1.0
|	P63241
3	1.0
|	Q6IS14
3	1.0
|	Q9GZV4
3	1.0
|	P63261
13	1.0
|	P63279
3	1.0
|	P67775
10	0.3819343595701424
11	0.6180656404298577
|	P62714
10	0.3819343595701424
11	0.6180656404298577
|	P67809
10	0.2901898010519095
15	0.7098101989480906
|	P67870
6	0.3121152770005596
7	0.6878847229994405
|	P68133
13	1.0
|	P68032
13	1.0
|	P63267
13	1.0
|	P62736
13	1.0
|	P68036
3	1.0
|	P68104
16	1.0
|	Q5VTE0
16	1.0
|	P68363
16	0.17030260380014073
17	0.8296973961998593
|	A6NHL2
16	0.17030260380014073
17	0.8296973961998593
|	P68366
17	1.0
|	P68371
17	1.0
|	P68400
14	1.0
|	Q8NEV1
14	1.0
|	P68402
7	0.21211771494518178
8	0.7878822850548183
|	P68431
2	1.0
|	Q16695
2	1.0
|	Q6NXT2
2	1.0
|	P78330
7	1.0
|	P78406
12	0.2794999362163541
13	0.720500063783646
|	P78417
7	0.3844704615798682
8	0.6155295384201318
|	P82673
13	1.0
|	P82930
7	0.38931171409662474
8	0.6106882859033752
|	P82979
8	0.4687852879496693
9	0.5312147120503308
|	P83731
4	1.0
|	P84077
4	1.0
|	P61204
4	1.0
|	P84085
4	1.0
|	P84098
6	1.0
|	P84103
4	1.0
|	P84243
2	1.0
|	Q00169
9	1.0
|	Q00535
9	1.0
|	Q00577
13	1.0
|	Q00688
7	1.0
|	Q00796
12	1.0
|	Q01085
13	1.0
|	Q01105
12	0.7448306862451304
14	0.2551693137548697
|	P0DME0
12	0.7448306862451304
14	0.2551693137548697
|	Q01130
9	0.44509471738795625
10	0.5549052826120437
|	Q9BRL6
9	0.44509471738795625
10	0.5549052826120437
|	Q01518
18	1.0
|	Q01581
19	1.0
|	Q02127
13	1.0
|	Q02543
5	1.0
|	Q02750
14	1.0
|	Q02790
17	0.16203090507726273
18	0.8379690949227373
|	Q02878
11	1.0
|	Q04917
7	1.0
|	Q05048
16	1.0
|	Q05639
16	1.0
|	Q06203
19	1.0
|	Q06323
8	1.0
|	Q06830
5	1.0
|	Q07020
5	1.0
|	Q07021
9	1.0
|	Q07955
7	0.1591076968533018
8	0.8408923031466982
|	Q08257
11	1.0
|	Q08752
13	1.0
|	Q09028
16	0.2873009500869798
17	0.7126990499130202
|	Q0VDF9
18	1.0
|	Q12765
16	1.0
|	Q12792
12	1.0
|	Q12846
10	1.0
|	Q12849
17	1.0
|	Q12904
11	1.0
|	Q12905
13	0.13334205705312746
14	0.8666579429468726
|	Q12972
13	1.0
|	Q13084
8	1.0
|	Q13098
19	1.0
|	Q13126
8	1.0
|	Q13148
14	1.0
|	Q13151
9	1.0
|	Q13153
22	1.0
|	Q13155
11	1.0
|	Q13177
19	0.18297476210177904
20	0.8170252378982209
|	Q13242
7	1.0
|	Q13247
16	0.4790996784565916
17	0.5209003215434084
|	Q13283
21	0.4381493824740247
22	0.5618506175259753
|	Q13347
11	1.0
|	Q13363
15	1.0
|	Q13509
17	1.0
|	Q13547
21	0.4790893343231873
22	0.5209106656768127
|	Q13561
16	1.0
|	Q13564
20	1.0
|	Q13630
12	0.22610000000000002
13	0.7739
|	Q13685
17	1.0
|	Q13838
16	1.0
|	Q13868
9	1.0
|	Q13895
20	1.0
|	Q14103
12	0.3655818665315943
13	0.6344181334684057
|	Q14141
17	1.0
|	Q14165
9	1.0
|	Q14232
9	1.0
|	Q14240
15	1.0
|	Q14254
15	1.0
|	Q14318
17	1.0
|	Q14320
12	0.5150933519455593
13	0.4849066480544407
|	Q9Y247
12	0.5150933519455593
13	0.4849066480544407
|	Q14558
12	1.0
|	Q14696
7	1.0
|	Q14919
7	0.2209832742017233
8	0.7790167257982767
|	Q15006
10	1.0
|	Q15008
14	1.0
|	Q15019
13	1.0
|	Q15024
10	1.0
|	Q15056
7	0.2924083769633508
8	0.7075916230366492
|	Q15084
15	0.30531314168377827
16	0.6946868583162218
|	Q15102
7	1.0
|	Q15165
14	1.0
|	Q15181
9	1.0
|	Q15185
4	1.0
|	Q15233
19	1.0
|	Q15257
12	1.0
|	Q15365
12	0.5777682648401826
13	0.4222317351598174
|	Q15366
11	0.586633319438655
13	0.413366680561345
|	P57721
12	0.3044189852700491
13	0.6955810147299508
|	P57723
13	1.0
|	Q15417
12	0.8191
16	0.1809
|	Q15427
15	0.37338222605694565
20	0.6266177739430543
|	Q15435
14	0.13861617578307622
15	0.8613838242169238
|	Q15631
6	1.0
|	Q15645
15	1.0
|	Q15654
16	1.0
|	Q15691
9	1.0
|	Q15717
10	1.0
|	Q15785
10	1.0
|	Q15907
6	1.0
|	P62491
6	1.0
|	P57735
6	1.0
|	Q16181
16	1.0
|	Q6ZU15
16	1.0
|	Q16222
20	1.0
|	Q16543
15	0.4523864959254948
16	0.5476135040745053
|	Q16576
16	0.5067024128686327
17	0.49329758713136734
|	Q16629
9	1.0
|	Q16762
9	0.5871133390390023
10	0.4128866609609977
|	Q16763
7	1.0
|	Q16777
2	1.0
|	Q6FI13
2	1.0
|	Q99878
2	1.0
|	Q96KK5
2	1.0
|	Q9BTM1
2	1.0
|	P0C0S8
2	1.0
|	P20671
2	1.0
|	Q16836
10	1.0
|	Q3SXM5
11	1.0
|	Q3ZCM7
18	1.0
|	Q3ZCQ8
12	1.0
|	Q52LJ0
15	0.8214556893372383
18	0.1785443106627617
|	Q53EL6
18	0.4124508519003932
19	0.5875491480996068
|	Q53H96
7	1.0
|	Q5RKV6
8	1.0
|	Q5TDH0
15	1.0
|	Q5VT66
11	1.0
|	Q5VW32
15	1.0
|	Q5VWZ2
7	1.0
|	Q69YN2
22	1.0
|	Q6FI81
11	0.1963110902255639
12	0.8036889097744362
|	Q6IAA8
3	1.0
|	Q6IBS0
12	1.0
|	Q6P1J9
20	1.0
|	Q6S8J7
18	1.0
|	Q6UXN9
10	1.0
|	Q6YN16
14	0.23891920670837213
15	0.7610807932916279
|	Q71DI3
2	1.0
|	Q7L1Q6
15	1.0
|	Q7L2H7
13	1.0
|	Q7L5N1
10	0.34783639596917604
11	0.6521636040308241
|	Q9H8S9
6	1.0
|	Q7L9L4
6	1.0
|	Q7Z3B4
19	1.0
|	Q7Z4H3
6	0.523980277902286
7	0.47601972209771404
|	Q7Z4H8
22	1.0
|	Q7Z4W1
7	1.0
|	Q7Z7H5
7	1.0
|	Q86TX2
15	1.0
|	Q86V81
8	1.0
|	Q86W42
11	1.0
|	Q86YB8
18	1.0
|	Q8IVS2
13	1.0
|	Q8IWS0
13	1.0
|	Q8N183
4	1.0
|	Q8N5M4
5	1.0
|	Q8N684
17	0.22217692621280066
18	0.7778230737871993
|	Q8NBN7
11	1.0
|	Q8NBQ5
9	1.0
|	Q8NBS9
15	1.0
|	Q8NBT2
6	1.0
|	Q8NBU5
12	1.0
|	Q8NC51
15	0.6364160184384904
17	0.3635839815615096
|	Q8NCA5
18	0.15720189805602328
19	0.8427981019439768
|	Q8NEJ9
10	1.0
|	Q8NFH3
13	1.0
|	Q8NFH4
11	1.0
|	Q8NFH5
10	1.0
|	Q8NFI4
15	1.0
|	Q8TBX8
15	1.0
|	Q8TDN6
13	1.0
|	Q8TDP1
4	1.0
|	Q8TEA8
7	1.0
|	Q8TED0
19	1.0
|	Q8WVM0
12	1.0
|	Q8WVY7
12	0.42788827301380283
13	0.5721117269861972
|	Q8WXF1
19	0.2708710261049367
22	0.7291289738950633
|	Q92530
9	1.0
|	Q92665
16	1.0
|	Q92688
8	1.0
|	Q92734
17	1.0
|	Q92769
19	0.26310971622858637
20	0.7368902837714136
|	Q92820
10	1.0
|	Q92879
17	1.0
|	Q92882
7	1.0
|	Q92890
11	0.1728
12	0.8272
|	Q92917
19	1.0
|	Q92979
7	1.0
|	Q93077
2	1.0
|	Q7L7L0
2	1.0
|	P04908
2	1.0
|	Q969G3
16	0.6128280598479274
17	0.38717194015207257
|	Q969U7
9	1.0
|	Q96A33
20	1.0
|	Q96AB3
5	1.0
|	Q96AG4
10	1.0
|	Q96B26
10	1.0
|	Q96C23
12	1.0
|	Q96C36
9	1.0
|	Q96C86
11	0.3006904487917146
12	0.6993095512082854
|	Q96CN7
9	1.0
|	Q96CS3
17	1.0
|	Q96CT7
8	1.0
|	Q96CW1
16	1.0
|	Q96D46
19	1.0
|	Q96DI7
12	1.0
|	Q96DV4
14	1.0
|	Q96EE3
12	1.0
|	Q96EK6
5	1.0
|	Q96EP5
14	1.0
|	Q96FW1
9	1.0
|	Q96GD0
9	1.0
|	Q96HE7
21	1.0
|	Q96HS1
9	0.4546094299788881
10	0.5453905700211119
|	Q96HY6
13	1.0
|	Q96I25
17	1.0
|	Q96IJ6
18	0.6096104634631788
21	0.3903895365368212
|	Q96IU4
6	1.0
|	Q96J01
12	1.0
|	Q96JJ7
18	1.0
|	Q96KB5
11	0.21789999999999995
12	0.7820999999999999
|	Q96KP4
17	1.0
|	Q96P16
10	1.0
|	Q96PU8
12	0.3753148614609572
13	0.6246851385390427
|	Q96QV6
2	1.0
|	Q96S44
8	1.0
|	Q99426
9	1.0
|	Q99436
8	1.0
|	Q99497
6	1.0
|	Q99536
14	0.8699145517153425
20	0.13008544828465754
|	Q99598
9	1.0
|	Q99615
19	1.0
|	Q99623
10	1.0
|	Q99627
5	1.0
|	Q99729
11	0.32942389483180823
12	0.6705761051681919
|	Q99733
17	0.5185313075506446
19	0.4814686924493554
|	Q99829
20	0.2175448509676508
21	0.7824551490323491
|	Q99873
13	1.0
|	Q99961
15	1.0
|	Q99962
15	1.0
|	Q9BQ67
17	0.4015216767154752
18	0.5984783232845249
|	Q9BQA1
12	0.37856791338582674
13	0.6214320866141733
|	Q9BQC3
17	1.0
|	Q9BQE3
17	1.0
|	Q9BQE5
11	1.0
|	Q9BRP4
13	1.0
|	Q9BRT9
8	1.0
|	Q9BRX5
7	1.0
|	Q9BRX8
6	1.0
|	Q9BS26
15	1.0
|	Q9BSD7
5	1.0
|	Q9BSH5
7	1.0
|	Q9BTT0
9	1.0
|	Q9BTZ2
8	1.0
|	Q9BUF5
17	1.0
|	Q9BUI4
22	1.0
|	Q9BUL8
7	1.0
|	Q9BUT1
7	1.0
|	Q9BV20
12	1.0
|	Q9BV86
6	0.365451500708489
7	0.634548499291511
|	Q9BVK6
7	1.0
|	Q9BW91
12	1.0
|	Q9BWD1
15	1.0
|	Q9BWF3
12	1.0
|	Q9BXS5
15	0.40457217504898757
16	0.5954278249510124
|	Q9Y6Q5
15	0.40457217504898757
16	0.5954278249510124
|	Q9BY32
5	1.0
|	Q9BYD1
4	1.0
|	Q9BYD3
10	1.0
|	Q9BZX2
8	1.0
|	Q9BZZ5
